@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
2,0,true,true,0,30,0.3,9,100,true,3,0.3333333333333333,0.0,true,true,true,true,refactored
2,10,true,false,0,16,1.0,16,116,true,4,0.07142857142857142,0.0,false,false,false,false,refactored
2,7,false,false,0,15,1.0,15,101,true,4,0.0,0.0,false,false,false,false,refactored
2,0,false,false,0,194,0.09278350515463918,18,138,true,4,0.1875,0.0,false,false,false,false,refactored
2,0,false,false,0,194,0.09278350515463918,18,138,true,4,0.1875,0.0,false,false,false,false,refactored
2,0,true,true,0,158,0.0759493670886076,12,105,true,3,0.1,0.0,true,true,true,true,refactored
4,0,false,true,0,194,0.05670103092783505,11,105,true,3,0.1,0.0,true,false,false,false,refactored
4,0,false,true,0,194,0.05670103092783505,11,105,true,3,0.1,0.0,true,false,false,false,refactored
2,0,false,true,0,194,0.05154639175257732,10,102,true,3,0.2,0.0,true,false,false,false,refactored
2,0,false,true,0,194,0.05154639175257732,10,102,true,3,0.2,0.0,true,false,false,false,refactored
2,0,true,false,0,59,0.9661016949152542,57,262,true,9,0.1,0.0,false,true,true,true,refactored
2,0,true,false,0,59,0.9661016949152542,57,262,true,9,0.1,0.0,false,true,true,true,refactored
2,5,true,false,0,23,0.9565217391304348,22,165,false,2,0.5882352941176471,0.0,false,true,true,false,refactored
2,5,true,false,0,23,0.9565217391304348,22,165,false,2,0.5882352941176471,0.0,false,true,true,false,refactored
3,9,true,false,0,53,1.0,53,286,true,11,0.07142857142857142,0.023809523809523808,false,true,true,false,refactored
3,9,true,true,0,53,0.5094339622641509,27,141,true,7,0.10526315789473684,0.0,true,true,true,false,refactored
2,1,true,false,0,22,1.0,22,118,true,5,0.19047619047619047,0.0,false,true,true,false,refactored
2,1,true,false,0,22,1.0,22,118,true,5,0.19047619047619047,0.0,false,true,true,false,refactored
2,0,true,true,0,61,0.18032786885245902,11,89,true,2,0.2,0.0,true,true,true,true,refactored
2,0,true,true,0,61,0.18032786885245902,11,89,true,2,0.2,0.0,true,true,true,true,refactored
2,0,true,true,0,62,0.3548387096774194,22,136,true,7,0.0,0.0,true,true,true,true,refactored
2,0,true,true,0,62,0.20967741935483872,13,82,true,5,0.0,0.0,true,true,true,true,refactored
3,14,true,false,0,14,1.0,14,94,false,0,0.8571428571428571,0.0,false,true,true,false,refactored
4,29,true,false,0,14,1.0,14,94,false,0,0.8571428571428571,0.0,false,true,true,false,refactored
5,49,true,false,0,10,1.0,10,78,false,0,0.8333333333333334,0.0,false,true,true,false,refactored
4,29,true,false,0,14,1.0,14,94,false,0,0.8571428571428571,0.0,false,true,true,false,refactored
4,28,true,false,0,11,1.0,11,96,false,0,0.8571428571428571,0.0,false,true,true,false,refactored
4,88,true,false,0,25,1.0,25,151,true,15,0.07692307692307693,0.0,false,true,true,false,refactored
5,112,true,false,0,47,0.9574468085106383,45,449,false,0,0.24242424242424243,0.0,false,true,true,false,refactored
4,27,true,false,0,69,0.9710144927536232,67,741,false,0,0.24489795918367346,0.0,false,true,true,false,refactored
4,27,true,false,0,69,0.9710144927536232,67,741,false,0,0.24489795918367346,0.0,false,true,true,false,refactored
4,27,true,false,0,69,0.9710144927536232,67,741,false,0,0.24489795918367346,0.0,false,true,true,false,refactored
4,27,true,false,0,69,0.9710144927536232,67,741,false,0,0.24489795918367346,0.0,false,true,true,false,refactored
