@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,14,1.0,14,118,true,3,0.2727272727272727,0.0,false,false,false,false,unrefactored
2,0,true,false,0,58,1.0,58,389,true,15,0.023809523809523808,0.14285714285714285,false,false,false,false,unrefactored
3,18,true,false,0,11,1.0,11,97,true,10,0.0,0.0,false,false,false,false,unrefactored
2,5,true,false,0,20,1.0,20,124,true,4,0.21428571428571427,0.0,false,true,true,false,unrefactored
2,4,false,true,0,110,0.1,11,104,true,4,0.1111111111111111,0.0,true,false,false,false,unrefactored
2,0,true,true,0,105,0.18095238095238095,19,131,true,9,0.0,0.0,true,true,true,true,unrefactored
2,5,true,false,0,35,0.9428571428571428,33,223,true,13,0.06896551724137931,0.0,false,true,true,false,unrefactored
2,0,true,true,0,40,0.3,12,86,false,3,0.2,0.0,true,true,true,true,unrefactored
4,78,true,false,0,14,1.0,14,105,true,4,0.15384615384615385,0.0,false,true,true,false,unrefactored
2,0,true,false,0,19,1.0,19,111,true,6,0.2857142857142857,0.0,false,false,false,false,unrefactored
2,0,true,false,0,19,0.9473684210526315,18,101,true,6,0.0,0.0,false,false,false,false,unrefactored
2,0,true,true,0,124,0.10483870967741936,13,96,true,8,0.07692307692307693,0.0,true,true,true,true,unrefactored
2,7,true,false,0,194,0.06701030927835051,13,98,true,7,0.0,0.16666666666666666,false,true,true,false,unrefactored
2,9,true,false,0,30,1.0,30,268,false,0,0.56,0.0,false,true,true,false,unrefactored
4,0,true,false,0,14,1.0,14,75,false,3,0.0,0.0,false,false,false,false,unrefactored
2,9,true,false,0,18,1.0,18,132,false,0,0.3333333333333333,0.0,false,true,true,false,unrefactored
2,0,true,false,0,12,0.9166666666666666,11,119,false,1,0.25,0.0,false,true,true,true,unrefactored
2,0,true,true,0,22,0.4090909090909091,9,65,true,4,0.3,0.0,true,true,true,true,unrefactored
2,0,true,false,0,24,0.9583333333333334,23,183,true,7,0.2608695652173913,0.0,false,false,false,false,unrefactored
2,0,false,false,0,45,1.0,45,248,true,33,0.0,0.0,false,false,false,false,unrefactored
2,0,true,false,0,20,0.95,19,168,true,3,0.1875,0.0,false,false,false,false,unrefactored
2,12,true,false,0,24,1.0,24,152,false,0,0.3333333333333333,0.0,false,true,true,false,unrefactored
2,14,false,false,0,143,0.1958041958041958,28,124,true,7,0.0,0.13043478260869565,false,false,false,false,unrefactored
2,6,true,false,0,70,1.0,70,604,false,0,0.7924528301886793,0.0,false,true,true,false,unrefactored
2,6,true,true,0,24,0.75,18,137,true,3,0.2857142857142857,0.0,true,true,true,false,unrefactored
4,68,false,true,0,58,0.1724137931034483,10,108,true,3,0.2,0.0,true,false,false,false,unrefactored
2,6,true,true,0,33,0.36363636363636365,12,86,true,4,0.1,0.0,true,true,true,false,unrefactored
2,11,true,true,0,19,0.6842105263157895,13,171,true,4,0.3333333333333333,0.0,true,true,true,false,unrefactored
2,0,false,true,0,89,0.42696629213483145,38,248,true,11,0.13793103448275862,0.034482758620689655,true,false,false,false,unrefactored
2,4,false,true,0,129,0.20155038759689922,26,221,true,4,0.36363636363636365,0.0,true,false,false,false,unrefactored
