@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,true,true,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,3.1308703819661864E-4,0.03989623401019769,0.008676983630020575,0.0011181679935593524,0.09889077735038912,0.0,0.0011181679935593524,0.0,47,0.0,0.02127659574468085,0.3191489361702128,0.02127659574468085,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,3.1308703819661864E-4,0.03989623401019769,0.008676983630020575,0.0011181679935593524,0.09889077735038912,0.0,0.0011181679935593524,0.0,0,-1,-1,-1,-1,refactored
2,1,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,5.814473566508633E-4,4.47267197423741E-5,0.011450040254047769,7.156275158779856E-4,5.814473566508633E-4,0.09942749798729761,0.0,5.814473566508633E-4,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,1,true,true,true,false,1.0,0.10000894534394847,0.044642857142857144,6.709007961356114E-4,1.3418015922712228E-4,0.011092226496108776,8.050809553627337E-4,6.709007961356114E-4,0.09933804454781286,0.0,6.709007961356114E-4,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,8,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0016996153502102157,7.603542356203596E-4,0.033097772609356826,0.008453350031308704,0.0016996153502102157,0.09830932999373826,0.0,0.0016996153502102157,0.0,11,0.0,0.0,0.6363636363636364,0.0,refactored
2,8,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0016996153502102157,7.603542356203596E-4,0.033097772609356826,0.008453350031308704,0.0016996153502102157,0.09830932999373826,0.0,0.0016996153502102157,0.0,11,0.0,0.0,0.6363636363636364,0.0,refactored
3,0,true,true,true,true,1.0,0.10000894534394847,0.07142857142857142,0.002370516146345827,8.94534394847482E-5,0.008811163789247697,0.001431255031755971,0.002370516146345827,0.09763842919760264,0.0,0.0,0.002370516146345827,215,0.09767441860465116,0.046511627906976744,0.26976744186046514,0.013953488372093023,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.14285714285714285,0.005367206369084891,6.709007961356114E-4,0.010555505859200287,0.0017443420699525896,0.005367206369084891,0.09464173897486358,0.0,0.005367206369084891,0.0,21,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.0625,0.0026836031845424457,2.2363359871187046E-4,0.02424188210036676,0.003801771178101798,0.001386528312013597,0.09620717416584668,0.002415242866088201,0.001386528312013597,0.0,0,-1,-1,-1,-1,refactored
2,1,true,true,true,false,1.0,0.10000894534394847,0.008928571428571428,8.94534394847482E-5,0.0,0.004293765095267913,0.0015207084712407191,8.94534394847482E-5,0.09991949190446373,0.0,8.94534394847482E-5,0.0,3,0.0,0.0,1.0,0.0,refactored
