@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,6,true,false,0,19,1.0,19,183,true,3,0.5,0.0,false,true,true,false,false,1,1.0,809,3,4,1,76,33,4,805,0,4,0,unrefactored
12,198,true,false,0,17,0.8823529411764706,15,92,true,3,0.0,0.0,false,true,true,false,false,3,1.0,157,2,4,0,25,6,4,153,0,0,0,unrefactored
2,0,false,false,0,7,1.0,7,80,false,1,0.0,0.0,false,false,false,false,true,0,0.3333333333333333,48,0,0,0,4,0,0,465,1,0,0,unrefactored
2,5,true,false,0,35,0.9714285714285714,34,145,false,3,0.3181818181818182,0.0,false,true,true,false,true,1,1.0,809,0,0,0,6,2,0,809,0,0,0,unrefactored
5,153,true,false,0,35,0.2857142857142857,10,83,false,1,0.0,0.0,false,true,true,false,true,4,1.0,185,1,1,0,17,3,1,184,0,0,0,unrefactored
3,0,true,true,0,143,0.24475524475524477,35,271,false,0,0.5,0.0,true,true,true,true,false,3,1.0,541,1,2,1,79,23,2,539,0,0,2,unrefactored
2,0,false,false,0,31,1.0,31,209,false,0,0.9666666666666667,0.0,false,false,false,false,false,29,1.0,131,1,2,2,8,2,2,129,0,2,0,unrefactored
2,1,true,false,0,17,0.9411764705882353,16,197,false,0,0.0,0.0,false,true,true,false,true,4,1.0,809,2,2,0,13,1,2,807,0,2,0,unrefactored
2,0,false,false,0,20,0.95,19,174,true,2,0.3333333333333333,0.0,false,false,false,false,true,0,1.0,499,2,4,2,35,7,4,495,0,4,0,unrefactored
2,0,false,false,0,9,0.8888888888888888,8,96,false,0,0.0,0.0,false,false,false,false,true,1,1.0,809,0,0,0,26,5,0,809,0,0,0,unrefactored
2,7,true,false,0,95,0.11578947368421053,11,66,false,0,0.42857142857142855,0.0,false,true,true,false,true,3,1.0,319,3,6,3,15,7,6,313,0,6,0,unrefactored
4,69,false,false,0,11,0.9090909090909091,10,84,false,0,0.0,0.0,false,false,false,false,true,2,1.0,246,1,1,0,12,4,1,245,0,0,0,unrefactored
2,8,true,false,0,8,0.875,7,87,false,0,0.0,0.0,false,true,true,false,true,4,1.0,0,0,0,0,0,0,0,0,0,0,0,unrefactored
2,0,false,false,0,16,1.0,16,108,false,0,0.4666666666666667,0.0,false,false,false,false,true,1,0.37037037037037035,42,0,0,0,3,2,0,42,0,0,0,unrefactored
2,0,true,true,0,378,0.06349206349206349,24,245,true,2,0.25,0.0,true,true,true,true,false,9,1.0,361,1,2,0,57,12,2,359,0,2,0,unrefactored
2,0,false,false,0,28,1.0,28,149,true,6,0.10526315789473684,0.0,false,false,false,false,false,1,0.3448275862068966,809,1,1,0,69,17,1,808,0,1,0,unrefactored
6,0,true,false,0,158,0.14556962025316456,23,129,true,4,0.17647058823529413,0.058823529411764705,false,true,true,true,false,4,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
19,0,false,false,0,11,0.9090909090909091,10,66,true,7,0.0,0.0,false,false,false,false,true,2,0.5510182119924977,232,1,1,0,10,4,1,231,0,0,0,unrefactored
2,0,true,false,0,19,0.6842105263157895,13,104,true,4,0.0,0.0,false,true,true,true,false,8,1.0,809,1,1,0,41,18,1,808,0,1,0,unrefactored
3,0,false,false,0,31,0.8387096774193549,26,197,true,7,0.09523809523809523,0.0,false,false,false,false,false,8,0.6775703490224613,809,0,0,0,66,17,0,801,8,0,0,unrefactored
