@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,3,true,true,0,114,0.7368421052631579,84,283,true,13,0.3611111111111111,0.0,true,true,true,false,unrefactored
3,8,true,false,0,9,1.0,9,66,false,0,0.125,0.0,false,true,true,false,unrefactored
2,1,true,false,0,42,1.0,42,94,false,0,0.125,0.5,false,true,true,false,unrefactored
2,1,true,false,0,37,1.0,37,120,false,0,0.6666666666666666,0.0,false,true,true,false,unrefactored
4,0,false,false,0,20,1.0,20,125,true,5,0.16666666666666666,0.0,false,false,false,false,unrefactored
2,2,true,false,0,37,1.0,37,208,false,0,0.2,0.1,false,true,true,false,unrefactored
3,22,false,false,0,13,1.0,13,94,false,0,0.625,0.0,false,false,false,false,unrefactored
3,3,true,false,0,30,1.0,30,66,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,true,false,0,53,0.9622641509433962,51,339,true,12,0.1590909090909091,0.0,false,true,true,true,unrefactored
2,0,true,true,0,123,0.11382113821138211,14,103,true,3,0.23076923076923078,0.07692307692307693,true,true,true,true,unrefactored
8,204,false,true,0,104,0.4423076923076923,46,222,true,17,0.2222222222222222,0.0,true,false,false,false,unrefactored
2,0,false,false,0,28,1.0,28,214,true,13,0.0,0.0,false,false,false,false,unrefactored
2,0,true,false,0,46,1.0,46,96,false,0,0.5,0.0,false,false,false,false,unrefactored
4,107,true,false,0,190,0.06842105263157895,13,122,false,0,0.0,0.0,false,true,true,false,unrefactored
4,6,true,false,0,13,1.0,13,104,false,0,0.25,0.125,false,true,true,false,unrefactored
44,2200,true,false,0,32,1.0,32,101,false,0,0.09090909090909091,0.2727272727272727,false,false,false,false,unrefactored
2,0,false,true,0,53,0.20754716981132076,11,100,true,3,0.2,0.0,true,false,false,false,unrefactored
2,9,true,false,0,21,1.0,21,104,true,4,0.0,0.125,false,true,true,false,unrefactored
8,297,true,false,0,27,1.0,27,84,false,1,0.5,0.0,false,true,true,false,unrefactored
3,2,true,true,0,20,0.35,7,68,true,2,0.2857142857142857,0.0,true,true,true,false,unrefactored
2,1,true,false,0,20,1.0,20,49,false,0,0.5,0.0,false,true,true,false,unrefactored
2,13,true,false,0,65,1.0,65,149,false,0,0.5,0.25,false,true,true,false,unrefactored
2,1,true,false,0,21,1.0,21,150,false,0,0.2,0.0,false,true,true,false,unrefactored
3,28,true,false,0,30,1.0,30,70,false,0,0.5,0.0,false,true,true,false,unrefactored
