@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,65,1.0,65,347,true,11,0.23684210526315788,0.0,false,false,false,false,false,3,1.0,unrefactored
4,32,true,false,0,20,0.95,19,178,true,6,0.05555555555555555,0.0,false,true,true,false,false,7,1.0,unrefactored
2,1,true,false,0,26,1.0,26,139,true,3,0.2777777777777778,0.1111111111111111,false,true,true,false,false,2,1.0,unrefactored
2,17,true,false,0,69,0.43478260869565216,30,130,false,1,0.4,0.0,false,true,true,false,false,7,1.0,unrefactored
2,0,false,false,0,25,1.0,25,148,true,3,0.17647058823529413,0.0,false,false,false,false,false,1,0.5,unrefactored
3,12,true,false,0,9,1.0,9,107,true,2,0.14285714285714285,0.0,false,true,true,false,false,1,1.0,unrefactored
2,4,true,false,0,10,1.0,10,71,true,2,0.125,0.0,false,true,true,false,false,6,1.0,unrefactored
2,2,true,false,0,11,0.9090909090909091,10,79,true,5,0.0,0.0,false,true,true,false,false,3,1.0,unrefactored
3,23,true,false,0,23,0.9565217391304348,22,122,true,4,0.42857142857142855,0.0,false,true,true,false,false,8,1.0,unrefactored
2,0,false,false,0,0,0.0,12,114,false,0,0.0,0.0,false,false,false,false,false,10,1.0,unrefactored
8,72,true,false,0,181,0.06629834254143646,12,80,true,3,0.08333333333333333,0.0,false,false,false,false,false,8,1.0,unrefactored
2,2,true,false,0,39,1.0,39,222,true,12,0.13333333333333333,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,false,false,0,9,0.8888888888888888,8,77,false,1,0.5714285714285714,0.0,false,false,false,false,false,1,0.7,unrefactored
2,3,true,false,0,18,1.0,18,90,false,2,0.2857142857142857,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,false,false,0,52,1.0,52,352,true,20,0.043478260869565216,0.0,false,false,false,false,false,0,1.0,unrefactored
2,1,true,false,0,9,0.8888888888888888,8,84,false,1,0.3333333333333333,0.0,false,true,true,false,false,6,1.0,unrefactored
2,11,true,false,0,26,0.9615384615384616,25,173,true,15,0.0,0.0,false,true,true,false,false,5,1.0,unrefactored
2,6,true,false,0,18,1.0,18,156,false,1,0.1,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,false,true,0,45,0.6222222222222222,28,117,true,7,0.08,0.04,true,false,false,false,false,13,0.14285714285714285,unrefactored
2,0,false,true,0,14,0.42857142857142855,6,128,true,1,0.2,0.0,true,false,false,false,false,4,1.0,unrefactored
2,0,false,false,0,14,1.0,14,103,true,6,0.16666666666666666,0.0,false,false,false,false,false,1,0.93125,unrefactored
2,0,false,false,0,12,0.9166666666666666,11,105,true,6,0.2,0.0,false,false,false,false,false,5,0.7948717948717948,unrefactored
2,0,true,true,0,54,0.42592592592592593,23,187,true,5,0.125,0.0,true,true,true,true,false,6,1.0,unrefactored
2,12,false,true,0,20,0.55,11,70,true,4,0.18181818181818182,0.0,true,false,false,false,false,3,0.9578947368421052,unrefactored
2,0,true,false,0,96,0.14583333333333334,14,109,true,3,0.07142857142857142,0.07142857142857142,false,true,true,true,false,8,1.0,unrefactored
2,0,false,false,0,51,1.0,51,333,true,17,0.21951219512195122,0.0,false,false,false,false,false,8,0.38235294117647056,unrefactored
2,0,true,false,0,22,1.0,22,94,true,6,0.125,0.0,false,false,false,false,false,7,1.0,unrefactored
2,3,true,false,0,10,1.0,10,84,false,3,0.1111111111111111,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,true,false,0,12,1.0,12,119,true,7,0.0,0.0,false,true,true,true,false,2,1.0,unrefactored
3,22,true,false,0,12,1.0,12,114,true,3,0.0,0.0,false,true,true,false,false,7,1.0,unrefactored
2,5,true,false,0,20,0.95,19,109,true,4,0.0625,0.0,false,true,true,false,false,3,1.0,unrefactored
2,0,false,false,0,24,1.0,24,153,true,7,0.21052631578947367,0.0,false,false,false,false,false,7,0.4482758620689655,unrefactored
2,0,false,true,0,33,0.24242424242424243,8,93,true,1,0.0,0.14285714285714285,true,false,false,false,false,4,0.7856763925729443,unrefactored
2,0,false,false,0,16,0.9375,15,141,true,5,0.08333333333333333,0.0,false,false,false,false,false,9,1.0,unrefactored
2,0,true,false,0,25,1.0,25,306,false,0,0.9583333333333334,0.0,false,false,false,false,false,1,1.0,unrefactored
2,5,true,false,0,9,1.0,9,84,true,2,0.0,0.0,false,true,true,false,false,1,1.0,unrefactored
2,1,true,false,0,102,1.0,102,691,true,36,0.14130434782608695,0.0,false,true,true,false,false,3,1.0,unrefactored
2,14,true,false,0,12,1.0,12,81,true,6,0.0,0.0,false,true,true,false,false,1,1.0,unrefactored
2,0,false,true,0,28,0.5357142857142857,15,95,true,7,0.0,0.0,true,false,false,false,false,3,1.0,unrefactored
2,0,true,false,0,16,0.9375,15,122,true,6,0.07692307692307693,0.0,false,false,false,false,false,5,1.0,unrefactored
2,5,true,false,0,13,1.0,13,104,true,5,0.16666666666666666,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,true,false,0,38,0.2894736842105263,11,91,true,2,0.4,0.0,false,true,true,true,false,2,1.0,unrefactored
2,7,true,false,0,9,1.0,9,72,false,3,0.14285714285714285,0.0,false,false,false,false,false,0,1.0,unrefactored
2,8,true,true,0,25,0.24,6,93,false,1,0.0,0.0,true,true,true,false,false,5,1.0,unrefactored
2,1,true,false,0,15,1.0,15,156,true,2,0.6428571428571429,0.0,false,true,true,false,false,3,1.0,unrefactored
2,3,true,false,0,13,1.0,13,96,true,4,0.07692307692307693,0.0,false,true,true,false,false,4,1.0,unrefactored
4,0,true,false,0,19,1.0,19,100,true,2,0.4,0.1,false,false,false,false,false,6,1.0,unrefactored
2,2,true,false,0,11,0.9090909090909091,10,72,true,3,0.2222222222222222,0.0,false,true,true,false,false,4,1.0,unrefactored
8,0,true,false,0,10,1.0,10,96,true,3,0.3333333333333333,0.0,false,true,true,true,false,1,1.0,unrefactored
2,2,true,false,0,14,1.0,14,94,true,4,0.16666666666666666,0.0,false,true,true,false,false,4,1.0,unrefactored
2,6,true,false,0,39,1.0,39,316,true,1,0.7,0.03333333333333333,false,true,true,false,false,3,1.0,unrefactored
2,0,true,true,0,85,0.16470588235294117,14,87,true,9,0.1875,0.0,true,true,true,true,false,4,1.0,unrefactored
2,0,true,false,0,10,0.9,9,88,true,4,0.125,0.0,false,true,true,true,false,8,1.0,unrefactored
2,7,true,false,0,13,1.0,13,79,true,7,0.0,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,true,false,0,11,0.9090909090909091,10,97,true,6,0.0,0.0,false,true,true,true,false,3,1.0,unrefactored
2,16,false,true,0,39,0.2564102564102564,10,80,true,4,0.0,0.0,true,false,false,false,false,5,1.0,unrefactored
2,4,true,true,0,34,0.35294117647058826,12,82,false,0,0.0,0.0,true,true,true,false,false,6,1.0,unrefactored
10,0,true,false,0,9,0.8888888888888888,8,78,true,3,0.0,0.0,false,true,true,true,false,6,1.0,unrefactored
2,4,false,false,0,16,1.0,16,153,true,4,0.2727272727272727,0.0,false,false,false,false,false,2,1.0,unrefactored
2,4,false,false,0,6,1.0,6,38,true,2,0.0,0.0,false,false,false,false,false,1,1.0,unrefactored
2,4,true,false,0,12,0.9166666666666666,11,84,true,4,0.09090909090909091,0.0,false,true,true,false,false,5,1.0,unrefactored
2,0,false,false,0,803,1.0,803,8088,false,0,0.9987515605493134,0.0,false,false,false,false,false,0,0.5,unrefactored
2,0,true,true,0,63,0.1746031746031746,11,83,true,5,0.25,0.0,true,true,true,true,false,3,1.0,unrefactored
2,12,true,false,0,27,0.4444444444444444,12,133,false,0,0.0,0.0,false,true,true,false,false,3,1.0,unrefactored
5,0,true,false,0,9,1.0,9,99,false,1,0.0,0.0,false,true,true,true,false,1,1.0,unrefactored
2,0,true,true,0,189,0.328042328042328,62,453,true,17,0.17857142857142858,0.0,true,true,true,true,false,11,1.0,unrefactored
2,2,true,false,0,17,0.9411764705882353,16,166,true,12,0.0,0.0,false,true,true,false,false,5,1.0,unrefactored
2,0,false,false,0,15,1.0,15,106,true,1,0.6,0.0,false,false,false,false,false,1,0.9111111111111111,unrefactored
2,0,false,false,0,13,1.0,13,86,false,1,0.42857142857142855,0.0,false,false,false,false,false,2,0.5178571428571429,unrefactored
2,6,true,false,0,12,0.9166666666666666,11,101,true,7,0.0,0.0,false,true,true,false,false,5,1.0,unrefactored
2,0,false,true,0,190,0.15789473684210525,30,231,true,13,0.1875,0.0,true,false,false,false,false,12,1.0,unrefactored
2,0,true,true,0,18,0.6111111111111112,11,116,true,5,0.1111111111111111,0.0,true,true,true,true,false,8,1.0,unrefactored
2,0,true,false,0,52,0.3269230769230769,17,84,false,0,0.0,0.0,false,true,true,true,false,1,1.0,unrefactored
2,5,true,false,0,10,1.0,10,97,false,1,0.2,0.0,false,true,true,false,false,0,1.0,unrefactored
2,4,true,true,0,52,0.19230769230769232,10,98,true,2,0.0,0.0,true,true,true,false,false,3,1.0,unrefactored
2,2,true,false,0,33,0.9696969696969697,32,207,true,11,0.15384615384615385,0.0,false,true,true,false,false,9,1.0,unrefactored
