@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
3,0,true,true,0,142,0.1056338028169014,15,119,true,3,0.2857142857142857,0.0,true,true,true,true,false,5,1.0,1302,9,75,9,355,69,75,1227,0,0,75,refactored
2,8,true,false,0,23,1.0,23,94,true,6,0.0,0.07142857142857142,false,true,true,false,false,3,1.0,1356,11,66,11,616,136,66,1290,0,66,0,refactored
2,0,true,true,0,89,0.15730337078651685,14,103,true,1,0.45454545454545453,0.0,true,true,true,true,false,6,1.0,1435,12,205,39,617,130,205,1230,0,205,0,refactored
2,6,true,false,0,18,1.0,18,111,false,0,0.3333333333333333,0.0,false,true,true,false,true,3,1.0,61,0,0,0,25,11,0,61,0,0,0,refactored
3,0,true,true,0,45,0.15555555555555556,7,88,true,1,0.2857142857142857,0.0,true,true,true,true,false,5,1.0,499,3,10,3,202,35,10,489,0,0,10,refactored
2,0,true,true,0,54,0.18518518518518517,10,118,false,0,0.5,0.0,true,true,true,true,false,7,1.0,1435,3,26,4,616,138,26,1409,0,26,0,refactored
3,0,true,true,0,129,0.09302325581395349,12,125,true,3,0.2857142857142857,0.0,true,true,true,true,false,4,1.0,1435,6,64,8,339,66,64,1371,0,0,64,refactored
3,0,true,true,0,139,0.1510791366906475,21,143,true,3,0.08333333333333333,0.16666666666666666,true,true,true,true,false,7,1.0,1435,8,76,16,571,124,76,1359,0,0,76,refactored
2,0,true,true,0,68,0.20588235294117646,14,143,true,3,0.08333333333333333,0.16666666666666666,true,true,true,true,false,7,1.0,1435,8,82,24,563,134,82,1353,0,82,0,refactored
2,0,true,false,0,283,0.038869257950530034,11,102,true,2,0.0,0.0,false,true,true,true,false,6,1.0,1435,7,22,5,560,135,22,1413,0,22,0,refactored
3,41,true,false,0,28,1.0,28,218,false,0,0.7,0.0,false,true,true,false,true,2,1.0,497,2,3,0,154,26,3,494,0,0,3,refactored
3,41,true,false,0,28,1.0,28,218,false,0,0.7,0.0,false,true,true,false,true,2,1.0,497,2,3,0,154,26,3,494,0,0,3,refactored
2,16,true,false,0,34,1.0,34,248,false,0,0.6956521739130435,0.0,false,true,true,false,true,2,1.0,497,2,3,0,154,26,3,494,0,3,0,refactored
2,0,true,false,0,19,1.0,19,143,true,3,0.06666666666666667,0.0,false,false,false,false,false,7,1.0,1435,4,6,2,118,28,3,1429,3,3,0,refactored
2,0,true,false,0,51,1.0,51,314,true,3,0.36666666666666664,0.06666666666666667,false,false,false,false,false,2,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,0,true,false,0,51,1.0,51,314,true,3,0.36666666666666664,0.06666666666666667,false,false,false,false,false,2,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,0,true,true,0,51,0.35294117647058826,18,149,true,2,0.35714285714285715,0.14285714285714285,true,false,false,false,false,7,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,0,true,true,0,51,0.35294117647058826,18,149,true,2,0.35714285714285715,0.14285714285714285,true,false,false,false,false,7,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,0,true,true,0,51,0.27450980392156865,14,111,true,1,0.4,0.2,true,false,false,false,false,8,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,0,true,true,0,51,0.27450980392156865,14,111,true,1,0.4,0.2,true,false,false,false,false,8,1.0,172,0,0,0,22,11,0,172,0,0,0,refactored
2,8,true,false,0,11,1.0,11,126,true,10,0.0,0.0,false,true,true,false,false,2,1.0,1435,6,69,19,243,42,69,1366,0,69,0,refactored
