@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
38,5589,false,false,0,38,0.23684210526315788,9,88,false,0,0.2857142857142857,0.0,false,false,false,false,refactored
5,55,false,false,0,38,0.23684210526315788,9,88,false,0,0.2857142857142857,0.0,false,false,false,false,refactored
15,992,false,false,0,61,0.16393442622950818,10,105,false,0,0.375,0.0,false,false,false,false,refactored
2,0,true,true,0,150,0.25333333333333335,38,147,true,6,0.23809523809523808,0.047619047619047616,true,true,true,true,refactored
2,0,true,true,0,150,0.25333333333333335,38,147,true,6,0.23809523809523808,0.047619047619047616,true,true,true,true,refactored
2,0,true,true,0,150,0.25333333333333335,38,147,true,6,0.23809523809523808,0.047619047619047616,true,true,true,true,refactored
2,0,true,true,0,150,0.25333333333333335,38,147,true,6,0.23809523809523808,0.047619047619047616,true,true,true,true,refactored
2,0,true,true,0,150,0.25333333333333335,38,147,true,6,0.23809523809523808,0.047619047619047616,true,true,true,true,refactored
2,0,true,true,0,150,0.16,24,90,false,4,0.23076923076923078,0.0,true,true,true,true,refactored
2,0,true,true,0,150,0.16,24,90,false,4,0.23076923076923078,0.0,true,true,true,true,refactored
2,0,true,true,0,150,0.16,24,90,false,4,0.23076923076923078,0.0,true,true,true,true,refactored
2,0,true,true,0,150,0.16,24,90,false,4,0.23076923076923078,0.0,true,true,true,true,refactored
2,0,true,true,0,150,0.16,24,90,false,4,0.23076923076923078,0.0,true,true,true,true,refactored
2,9,true,false,0,20,1.0,20,125,true,2,0.4,0.0,false,true,true,false,refactored
2,6,true,false,0,117,0.9316239316239316,109,685,true,21,0.15714285714285714,0.0,false,true,true,false,refactored
2,6,true,true,0,117,0.17094017094017094,20,138,true,1,0.08333333333333333,0.0,true,true,true,false,refactored
2,7,true,true,0,45,0.3111111111111111,14,93,true,7,0.1875,0.0,true,true,true,false,refactored
2,7,true,true,0,45,0.24444444444444444,11,74,true,6,0.23076923076923078,0.0,true,true,true,false,refactored
2,6,true,false,0,49,1.0,49,327,true,2,0.45454545454545453,0.0,false,true,true,false,refactored
3,67,true,false,0,38,1.0,38,256,false,0,0.52,0.0,false,true,true,false,refactored
4,109,true,false,0,131,1.0,131,628,false,2,0.36585365853658536,0.024390243902439025,false,true,true,false,refactored
2,10,true,false,0,25,1.0,25,156,false,0,0.5333333333333333,0.0,false,true,true,false,refactored
2,15,true,false,0,28,1.0,28,171,false,1,0.5263157894736842,0.0,false,true,true,false,refactored
2,4,true,false,0,24,1.0,24,159,false,0,0.7142857142857143,0.0,false,true,true,false,refactored
2,8,true,false,0,28,1.0,28,182,false,0,0.5555555555555556,0.0,false,true,true,false,refactored
2,2,true,false,0,72,1.0,72,265,true,4,0.36666666666666664,0.03333333333333333,false,true,true,false,refactored
2,18,true,false,0,62,0.4032258064516129,25,151,true,1,0.4666666666666667,0.0,false,true,true,false,refactored
2,7,true,false,0,51,1.0,51,254,true,3,0.4375,0.03125,false,true,true,false,refactored
2,7,true,false,0,51,0.47058823529411764,24,177,true,1,0.5294117647058824,0.0,false,true,true,false,refactored
