@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
2,0,true,false,0,2124,0.00423728813559322,9,114,true,1,0.42857142857142855,0.0,false,true,true,true,false,5,1.0,0.010559057051649341,0.016853932584269662,0.0010231644429892772,3.683391994761398E-4,0.00601620692477695,0.001841695997380699,0.0010231644429892772,0.009535892608660064,0.0,0.0010231644429892772,0.0,23,0,23,0,1,5,0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,0.013996889580093312,0.028089887640449437,0.0016779896865024148,5.320455103544242E-4,0.007980682655316363,0.0025374478186134075,0.0016779896865024148,0.012318899893590899,0.0,0.0,0.0016779896865024148,53,11,48,24,1,7,0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,0.013996889580093312,0.028089887640449437,0.0016779896865024148,5.320455103544242E-4,0.007980682655316363,0.0025374478186134075,0.0016779896865024148,0.012318899893590899,0.0,0.0,0.0016779896865024148,53,11,48,24,1,7,0,refactored
3,0,true,false,0,186,0.1774193548387097,33,189,true,7,0.125,0.041666666666666664,false,true,true,true,false,4,1.0,0.013996889580093312,0.028089887640449437,0.0016779896865024148,5.320455103544242E-4,0.007980682655316363,0.0025374478186134075,0.0016779896865024148,0.012318899893590899,0.0,0.0,0.0016779896865024148,53,11,48,24,1,7,0,refactored
